name,mean lumi,std lumi,percentile,mean hue,std hue,label
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_082758.JPG,169.2311009,0.0739162827058824,0.012425,0.0271997755,0.298252909,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_083738.JPG,164.6664763,0.0878713010196078,0.012507143,0.0395962995,0.361337694,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_084033.JPG,167.1418827,0.0746276709019608,0.013089286,0.030857306,0.322426477,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_084137.JPG,168.0086111,0.0607675404705882,0.012857143,0.006512974,0.11407693,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_084313.JPG,170.2169179,0.0671467286666667,0.012792857,0.008660692,0.133389189,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_084357.JPG,168.8759802,0.0849076023529412,0.012296429,0.032688088,0.331833144,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_084921.JPG,164.9271343,0.086991292745098,0.013135714,0.042624243,0.3786715,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_085403.JPG,167.3887441,0.0849923629803922,0.013707143,0.0288235135,0.308041973,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_085803.JPG,168.5602138,0.0767486298039216,0.012692857,0.029628696,0.321487421,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_090001.JPG,165.4782051,0.0825154647843137,0.013928571,0.039712873,0.359766653,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage112_2018-07-06_091043.JPG,163.3512341,0.0873827943921569,0.013167857,0.040465144,0.361907005,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage113_2018-07-06_083030.JPG,168.190008,0.0865452576470588,0.013439286,0.025046326,0.279608308,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage113_2018-07-06_085055.JPG,168.9583221,0.0706469247843137,0.013196429,0.007997835,0.126927451,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage113_2018-07-06_085835.JPG,169.0990021,0.0753356358823529,0.0136,0.019292835,0.197327627,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage113_2018-07-06_090157.JPG,164.0805074,0.0851867352156863,0.013796429,0.046809719,0.395810346,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_082758.JPG,170.8099803,0.0676005671764706,0.012667857,0.0127997745,0.1922668,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_083738.JPG,167.7422862,0.0933228175686275,0.012153571,0.0434503135,0.388521079,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_083814.JPG,169.2930233,0.0799018603921569,0.013053571,0.021410682,0.256537845,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084033.JPG,168.3085482,0.0665030545882353,0.013160714,0.007351881,0.124575889,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084106.JPG,166.4397303,0.0943911759215686,0.012710714,0.041279283,0.374712465,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084137.JPG,167.1731132,0.0801862710980392,0.015142857,0.027745812,0.308706054,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084313.JPG,166.302492,0.0797687594509804,0.013471429,0.036852896,0.355216756,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084357.JPG,169.366024,0.0811665396862745,0.012782143,0.028559302,0.299348101,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084745.JPG,170.0982389,0.0874129863921569,0.012978571,0.0261197705,0.283974484,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_084921.JPG,166.9037916,0.0840772181176471,0.013846429,0.031837465,0.299001046,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_085403.JPG,167.1173082,0.082159284,0.013639286,0.026173048,0.278103512,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_085803.JPG,170.7843191,0.0750153097254902,0.012982143,0.014736787,0.191055356,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_090001.JPG,168.2907442,0.0789144347843137,0.013389286,0.025455425,0.285057388,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage36_2018-07-06_091043.JPG,167.6314483,0.0839297731764706,0.012946429,0.021636814,0.240082762,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage37_2018-07-06_083030.JPG,169.6682874,0.0735528056078431,0.013221429,0.0189030535,0.246451122,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage37_2018-07-06_085055.JPG,167.8502586,0.08802453,0.013117857,0.03838445,0.356632657,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage37_2018-07-06_085835.JPG,171.2130489,0.0790404700392157,0.014232143,0.027329534,0.298849581,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage37_2018-07-06_090157.JPG,168.4912234,0.0762573031372549,0.013428571,0.015744855,0.206113329,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage73_2018-07-06_083814.JPG,167.4063009,0.0807449756862745,0.01315,0.0291175095,0.28512645,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage73_2018-07-06_084106.JPG,167.120598,0.0881704963529412,0.01075,0.041752907,0.355806449,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage73_2018-07-06_084745.JPG,169.3696121,0.0861111058431373,0.013257143,0.040617657,0.372053871,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_082758.JPG,171.2791028,0.0809908141568627,0.012578571,0.0314549195,0.306632427,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_083738.JPG,167.3445503,0.0927922288235294,0.011992857,0.038753783,0.351017397,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_084033.JPG,169.3245106,0.0825149654117647,0.012953571,0.032560136,0.325975817,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_084137.JPG,168.717815,0.0827581545098039,0.013010714,0.0318490295,0.327591178,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_084313.JPG,168.3049075,0.0875760482352941,0.013317857,0.0313535315,0.318883862,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_084357.JPG,172.5966988,0.0663725669803922,0.012982143,0.0117824715,0.176089176,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_084921.JPG,168.0768187,0.0737489929411765,0.013157143,0.018747088,0.232611214,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_085403.JPG,167.5733897,0.0780418874901961,0.013528571,0.025140936,0.285101727,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_085803.JPG,169.6323413,0.0661706459215686,0.013560714,0.0215844575,0.265086361,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_090001.JPG,166.1441418,0.0870905965490196,0.013503571,0.0399608025,0.363670655,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage74_2018-07-06_091043.JPG,165.1797814,0.0854082068627451,0.013071429,0.0434679605,0.387032176,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage75_2018-07-06_083030.JPG,166.7012293,0.0822290850980392,0.013364286,0.0326315875,0.336346062,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage75_2018-07-06_085055.JPG,168.2941834,0.0817408988235294,0.012771429,0.0354334295,0.338578671,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage75_2018-07-06_085835.JPG,170.0453172,0.0912894213333333,0.013003571,0.045596554,0.39639877,0
C:\opencv\nonwhite\2.5\2.5\2.5_CV040_StoneImage75_2018-07-06_090157.JPG,164.7464971,0.0817925871764706,0.013764286,0.036419642,0.343680002,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV002_StoneImage112_2018-02-20_023706.JPG,177.4320958,0.0575112677647059,0.014910714,0.011610053,0.198725366,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV002_StoneImage36_2018-02-20_023706.JPG,177.167916,0.0550815895686275,0.014292857,0.0034624795,0.095740401,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV002_StoneImage74_2018-02-20_023706.JPG,176.9075359,0.0537323390588235,0.014407143,0.004769098,0.110328043,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV036_StoneImage112_2018-02-19_085802.JPG,178.9200388,0.0678704241176471,0.014739286,0.006014989,0.132381286,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV036_StoneImage113_2018-02-19_090405.JPG,179.6607275,0.0746592776470588,0.014432143,0.0095715915,0.163075619,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV036_StoneImage36_2018-02-19_085802.JPG,176.4386051,0.0648165291372549,0.014542857,0.0042431445,0.10011599,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV036_StoneImage37_2018-02-19_090405.JPG,177.1077408,0.0676208252941176,0.014717857,0.004137543,0.098986314,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV036_StoneImage74_2018-02-19_085802.JPG,179.7483444,0.0749298910588235,0.014560714,0.0101485005,0.174934706,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV036_StoneImage75_2018-02-19_090405.JPG,178.0181988,0.0791245248627451,0.015307143,0.0047016435,0.112396583,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV052_StoneImage112_2018-02-20_075208.JPG,175.677731,0.0593326978039216,0.014417857,0.0049587185,0.088494155,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV052_StoneImage36_2018-02-20_075208.JPG,178.4453183,0.0656351107843137,0.014532143,0.0077989565,0.109677047,0
C:\opencv\nonwhite\2.5\2.50\2.50_CV052_StoneImage74_2018-02-20_075208.JPG,180.6518112,0.0645999680392157,0.014985714,0.004302024,0.078641379,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage112_2018-07-06_082710.JPG,174.0861508,0.0631086645490196,0.014260714,0.014087048,0.200417429,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage112_2018-07-06_083700.JPG,168.8480188,0.0737797545882353,0.0137,0.0217310765,0.270654501,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage112_2018-07-06_090433.JPG,171.2072577,0.0740524899607843,0.014664286,0.023770042,0.283179998,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage36_2018-07-06_082710.JPG,171.790227,0.0674702779607843,0.014471429,0.0151245505,0.220249883,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage36_2018-07-06_083700.JPG,170.1829897,0.0814177769019608,0.015242857,0.0283182485,0.312851666,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage36_2018-07-06_090433.JPG,169.4764173,0.0807765563921569,0.014992857,0.033873741,0.33955579,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage74_2018-07-06_082710.JPG,174.6197765,0.0794830769411765,0.0147,0.014955169,0.19750531,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage74_2018-07-06_083700.JPG,170.3712418,0.0826871728627451,0.013660714,0.0321706385,0.328662581,0
C:\opencv\nonwhite\2.6\2.6\2.6_CV040_StoneImage74_2018-07-06_090433.JPG,171.3974099,0.082567737372549,0.014064286,0.033158834,0.340649606,0
C:\opencv\nonwhite\200\20023\20023_CV001_StoneImage111_2018-10-23_133833.JPG,149.5727304,0.0992102833333333,0.072503571,0.0788655755,0.396065005,0
C:\opencv\nonwhite\200\20023\20023_CV001_StoneImage36_2018-10-23_133833.JPG,152.3120567,0.111769126666667,0.074025,0.0900022925,0.466345503,0
C:\opencv\nonwhite\200\20023\20023_CV001_StoneImage73_2018-10-23_133833.JPG,150.9832284,0.104184807686275,0.072614286,0.0873372795,0.453299505,0
C:\opencv\nonwhite\200\20080327001\20080327001_CV041_StoneImage112_2019-04-04_133805.JPG,173.4285122,0.109802612588235,0.06035,0.0519855,0.423710212,0
C:\opencv\nonwhite\200\20080327001\20080327001_CV041_StoneImage36_2019-04-04_133805.JPG,174.0368677,0.120261475411765,0.060157143,0.061647284,0.463047227,0
C:\opencv\nonwhite\200\20080327001\20080327001_CV041_StoneImage74_2019-04-04_133805.JPG,173.0141185,0.112029102078431,0.059192857,0.051366354,0.425047961,0
C:\opencv\nonwhite\200\20080806002\20080806002_CV041_StoneImage111_2019-04-04_132630.JPG,164.8049986,0.104914243137255,0.075878571,0.0193083865,0.184424618,0
C:\opencv\nonwhite\200\20080806002\20080806002_CV041_StoneImage36_2019-04-04_132630.JPG,158.9197482,0.11339606772549,0.076589286,0.0651444365,0.431432499,0
C:\opencv\nonwhite\200\20080806002\20080806002_CV041_StoneImage73_2019-04-04_132630.JPG,161.7150734,0.102702840039216,0.075132143,0.0476710165,0.335031493,0
C:\opencv\nonwhite\201\20100603002\20100603002_CV001_StoneImage112_2016-10-21_140611.JPG,177.2707328,0.102819969882353,0.047371429,0.050067684,0.41834217,0
C:\opencv\nonwhite\201\20100603002\20100603002_CV001_StoneImage36_2016-10-21_140611.JPG,176.2017784,0.099281533254902,0.046992857,0.0444566405,0.382525925,0
C:\opencv\nonwhite\201\20100603002\20100603002_CV001_StoneImage74_2016-10-21_140611.JPG,178.3225734,0.0980490920392157,0.047907143,0.032275616,0.332388822,0
C:\opencv\nonwhite\201\20100603017\20100603017_CV001_StoneImage112_2016-10-21_140648.JPG,180.0384319,0.0953058604705882,0.046371429,0.036748649,0.35655744,0
C:\opencv\nonwhite\201\20100603017\20100603017_CV001_StoneImage36_2016-10-21_140648.JPG,183.2590279,0.106453824078431,0.046878571,0.040942947,0.376136365,0
C:\opencv\nonwhite\201\20100603017\20100603017_CV001_StoneImage74_2016-10-21_140648.JPG,181.97518,0.105231543529412,0.047628571,0.0430515365,0.386799051,0
C:\opencv\nonwhite\201\20100603023\20100603023_CV001_StoneImage111_2018-10-23_132953.JPG,179.637569,0.0769378103921569,0.0466,0.022655052,0.234592512,0
C:\opencv\nonwhite\201\20100603023\20100603023_CV001_StoneImage36_2018-10-23_132953.JPG,177.830084,0.0899881883921569,0.047628571,0.0415555525,0.375933922,0
C:\opencv\nonwhite\201\20100603023\20100603023_CV001_StoneImage73_2018-10-23_132953.JPG,180.9823367,0.0858925074509804,0.046707143,0.022497275,0.267714637,0
C:\opencv\nonwhite\201\20100610004\20100610004_CV041_StoneImage112_2018-01-12_125137.JPG,157.433849,0.113609666862745,0.0494,0.0968404795,0.533313395,0
C:\opencv\nonwhite\201\20100610004\20100610004_CV041_StoneImage36_2018-01-12_125137.JPG,158.6898161,0.111123145843137,0.049728571,0.082793966,0.479504392,0
C:\opencv\nonwhite\201\20100610004\20100610004_CV041_StoneImage74_2018-01-12_125137.JPG,154.9846687,0.111780907137255,0.048453571,0.10839515,0.553536445,0
C:\opencv\nonwhite\201\20100610007\20100610007_CV001_StoneImage112_2018-10-23_134000.JPG,150.6761517,0.0886478938823529,0.043803571,0.0469523345,0.331542408,0
C:\opencv\nonwhite\201\20100610007\20100610007_CV001_StoneImage36_2018-10-23_134000.JPG,147.4031487,0.094277429882353,0.043328571,0.0518027585,0.36899741,0
C:\opencv\nonwhite\201\20100610007\20100610007_CV001_StoneImage74_2018-10-23_134000.JPG,153.1380323,0.0984350169411765,0.043778571,0.0452004315,0.341192953,0
C:\opencv\nonwhite\201\20100610007\20100610007_CV041_StoneImage113_2018-01-12_125202.JPG,141.1693025,0.119888168588235,0.045164286,0.19817687,0.719726382,0
C:\opencv\nonwhite\201\20100610007\20100610007_CV041_StoneImage37_2018-01-12_125202.JPG,145.4389826,0.120511413215686,0.043810714,0.1943920485,0.712455275,0
C:\opencv\nonwhite\201\20100610007\20100610007_CV041_StoneImage75_2018-01-12_125202.JPG,143.151924,0.112809567529412,0.044735714,0.1871654935,0.697470591,0
C:\opencv\nonwhite\201\20100629001\20100629001_CV041_StoneImage113_2019-04-04_132501.JPG,171.6220447,0.110474853568627,0.065710714,0.0477927295,0.382007665,0
C:\opencv\nonwhite\201\20100629001\20100629001_CV041_StoneImage37_2019-04-04_132501.JPG,162.081158,0.116450578196078,0.065260714,0.105668024,0.585983325,0
C:\opencv\nonwhite\201\20100629001\20100629001_CV041_StoneImage75_2019-04-04_132501.JPG,165.0552246,0.100904821098039,0.064153571,0.0556438445,0.391134258,0
C:\opencv\nonwhite\201\20101016013\20101016013_CV001_StoneImage113_2016-10-21_140717.JPG,181.7814165,0.101080895215686,0.040896429,0.02780131,0.306667926,0
C:\opencv\nonwhite\201\20101016013\20101016013_CV001_StoneImage37_2016-10-21_140717.JPG,176.2984163,0.0916812365882353,0.041492857,0.0231931105,0.274826043,0
C:\opencv\nonwhite\201\20101016013\20101016013_CV001_StoneImage75_2016-10-21_140717.JPG,176.1728997,0.103029593568627,0.0403,0.0427822405,0.382230172,0
C:\opencv\nonwhite\201\20101016019\20101016019_CV001_StoneImage113_2016-10-21_140845.JPG,181.6534165,0.0830979916470588,0.041239286,0.0205269565,0.263161016,0
C:\opencv\nonwhite\201\20101016019\20101016019_CV001_StoneImage37_2016-10-21_140845.JPG,180.963439,0.0909031605490196,0.041125,0.0317418405,0.331714648,0
C:\opencv\nonwhite\201\20101016019\20101016019_CV001_StoneImage75_2016-10-21_140845.JPG,183.4572991,0.0948199829019608,0.04115,0.0282315885,0.309260381,0
C:\opencv\nonwhite\201\20101016029\20101016029_CV001_StoneImage112_2016-10-21_140749.JPG,176.9879061,0.0876651674117647,0.040457143,0.0293180545,0.30568647,0
C:\opencv\nonwhite\201\20101016029\20101016029_CV001_StoneImage36_2016-10-21_140749.JPG,175.2085182,0.0994800330980392,0.04025,0.047755806,0.398716675,0
C:\opencv\nonwhite\201\20101016029\20101016029_CV001_StoneImage74_2016-10-21_140749.JPG,177.7450684,0.0961369270980392,0.040192857,0.0308470325,0.320254732,0
C:\opencv\nonwhite\201\20101016046_E\20101016046_E_CV001_StoneImage113_2018-10-23_132422.JPG,177.4731582,0.0807827149803921,0.040382143,0.0156079615,0.200941531,0
C:\opencv\nonwhite\201\20101016046_E\20101016046_E_CV001_StoneImage37_2018-10-23_132422.JPG,180.6627465,0.077255394,0.040389286,0.018804657,0.243347804,0
C:\opencv\nonwhite\201\20101016046_E\20101016046_E_CV001_StoneImage75_2018-10-23_132422.JPG,177.9343425,0.0730611141176471,0.040578571,0.0164427425,0.202749204,0
C:\opencv\nonwhite\201\20101016061\20101016061_CV001_StoneImage112_2016-10-21_141357.JPG,180.3817748,0.0925478044313725,0.050871429,0.024227258,0.278759535,0
C:\opencv\nonwhite\201\20101016061\20101016061_CV001_StoneImage36_2016-10-21_141357.JPG,177.4055792,0.0898682166666667,0.051082143,0.0375783365,0.356628657,0
C:\opencv\nonwhite\201\20101016061\20101016061_CV001_StoneImage74_2016-10-21_141357.JPG,179.6573814,0.0959722189411765,0.052182143,0.0251854645,0.28963946,0
C:\opencv\nonwhite\201\20101016074\20101016074_CV001_StoneImage112_2016-10-21_141124.JPG,179.0223302,0.0874602180784314,0.047021429,0.023554876,0.272659563,0
C:\opencv\nonwhite\201\20101016074\20101016074_CV001_StoneImage36_2016-10-21_141124.JPG,179.2638825,0.0935044161568627,0.046435714,0.0342396105,0.332044619,0
C:\opencv\nonwhite\201\20101016074\20101016074_CV001_StoneImage74_2016-10-21_141124.JPG,178.5343431,0.105058674078431,0.047160714,0.040159499,0.363550972,0
C:\opencv\nonwhite\201\20101016090\20101016090_CV001_StoneImage112_2016-10-21_140816.JPG,172.3124343,0.106569458509804,0.044146429,0.048947699,0.401595844,0
C:\opencv\nonwhite\201\20101016090\20101016090_CV001_StoneImage36_2016-10-21_140816.JPG,167.5900136,0.102446192666667,0.044775,0.059467751,0.448151536,0
C:\opencv\nonwhite\201\20101016090\20101016090_CV001_StoneImage74_2016-10-21_140816.JPG,169.6049127,0.103924212156863,0.044782143,0.049331476,0.389747635,0
C:\opencv\nonwhite\201\20101016120\20101016120_CV001_StoneImage111_2016-10-21_141006.JPG,180.0519227,0.0935032190588235,0.040307143,0.029676119,0.296905725,0
C:\opencv\nonwhite\201\20101016120\20101016120_CV001_StoneImage36_2016-10-21_141006.JPG,178.1083836,0.0879687847843137,0.0403,0.0219597685,0.241460645,0
C:\opencv\nonwhite\201\20101016120\20101016120_CV001_StoneImage73_2016-10-21_141006.JPG,177.8452666,0.0884598186666667,0.0418,0.0242846435,0.28055122,0
C:\opencv\nonwhite\201\20110512001\20110512001_CV001_StoneImage111_2016-10-21_142414.JPG,175.8916014,0.100855150470588,0.050178571,0.0375236035,0.361623871,0
C:\opencv\nonwhite\201\20110512001\20110512001_CV001_StoneImage36_2016-10-21_142414.JPG,176.8099684,0.0907000395686274,0.049728571,0.014653304,0.201637523,0
C:\opencv\nonwhite\201\20110512001\20110512001_CV001_StoneImage73_2016-10-21_142414.JPG,175.4285919,0.101957149333333,0.049739286,0.0435893425,0.388729442,0
C:\opencv\nonwhite\201\20110610001\20110610001_CV001_StoneImage113_2016-10-21_141926.JPG,171.4606905,0.101979346588235,0.046653571,0.0340340375,0.33564418,0
C:\opencv\nonwhite\201\20110610001\20110610001_CV001_StoneImage37_2016-10-21_141926.JPG,169.4869994,0.100689981372549,0.0478,0.0327731475,0.292843104,0
C:\opencv\nonwhite\201\20110610001\20110610001_CV001_StoneImage75_2016-10-21_141926.JPG,170.6188138,0.0968611301960784,0.047267857,0.035863729,0.338159416,0
C:\opencv\nonwhite\201\20110810001\20110810001_CV001_StoneImage112_2016-10-21_142247.JPG,175.8351525,0.0947843041176471,0.041228571,0.0385066015,0.348592021,0
C:\opencv\nonwhite\201\20110810001\20110810001_CV001_StoneImage36_2016-10-21_142247.JPG,177.5321648,0.0808132730196078,0.041360714,0.007823688,0.136703064,0
C:\opencv\nonwhite\201\20110810001\20110810001_CV001_StoneImage74_2016-10-21_142247.JPG,175.8632166,0.0984745161176471,0.040992857,0.0249750335,0.278695766,0
C:\opencv\nonwhite\201\20111020004\20111020004_CV001_StoneImage112_2016-10-21_142340.JPG,181.5008545,0.0850230392941176,0.073139286,0.0159714065,0.224800713,0
C:\opencv\nonwhite\201\20111020004\20111020004_CV001_StoneImage36_2016-10-21_142340.JPG,182.414786,0.0813579290196078,0.075167857,0.019487437,0.243969993,0
C:\opencv\nonwhite\201\20111020004\20111020004_CV001_StoneImage74_2016-10-21_142340.JPG,179.9118384,0.109325000784314,0.074092857,0.0376793265,0.35663318,0
C:\opencv\nonwhite\201\20111020017\20111020017_CV041_StoneImage112_2018-01-12_125646.JPG,154.7908079,0.116390774117647,0.075375,0.0947797615,0.525018922,0
C:\opencv\nonwhite\201\20111020017\20111020017_CV041_StoneImage36_2018-01-12_125646.JPG,160.924944,0.104130653568627,0.074896429,0.041625462,0.297300685,0
C:\opencv\nonwhite\201\20111020017\20111020017_CV041_StoneImage74_2018-01-12_125646.JPG,157.6880235,0.107467523764706,0.074192857,0.0702360515,0.443792562,0
C:\opencv\nonwhite\201\20111020021\20111020021_CV041_StoneImage113_2018-01-12_124920.JPG,167.4699754,0.0972362381568627,0.074046429,0.0323689695,0.311958788,0
C:\opencv\nonwhite\201\20111020021\20111020021_CV041_StoneImage37_2018-01-12_124920.JPG,169.9593159,0.100224389490196,0.0733,0.0405012105,0.357291678,0
C:\opencv\nonwhite\201\20111020021\20111020021_CV041_StoneImage75_2018-01-12_124920.JPG,164.0544214,0.110648918980392,0.073828571,0.0573552475,0.421948769,0
C:\opencv\nonwhite\201\20111020023\20111020023_CV041_StoneImage112_2018-01-12_124357.JPG,146.9177558,0.110042158588235,0.073778571,0.128836923,0.566209052,0
C:\opencv\nonwhite\201\20111020023\20111020023_CV041_StoneImage36_2018-01-12_124357.JPG,154.1874639,0.10957744172549,0.074128571,0.078443394,0.42865198,0
C:\opencv\nonwhite\201\20111020023\20111020023_CV041_StoneImage74_2018-01-12_124357.JPG,148.77595,0.0978041693333333,0.071428571,0.0646319045,0.395379621,0
C:\opencv\nonwhite\201\20111020033\20111020033_CV001_StoneImage112_2016-10-21_142046.JPG,172.1331443,0.0961086628235294,0.071807143,0.0340660825,0.307630665,0
